"TRADE DATE","EXCHANGE","CONTRACT","DEL.MONTH","BUY LOT","SELL LOT","C.P.F","STRIKE","TRADE PRICE","SETTLEMENT PRICE","UNREALISED PL","PLCCY","DEAL REF","CLIENT CODE"
"04/03/2025","NDEX","C","202512","3","0","F","0.0000","67.8400","71.3000","10,380.00","EUR","1176210224","WF300"
"04/03/2025","NDEX","C","202512","7","0","F","0.0000","67.8400","71.3000","24,220.00","EUR","1176210225","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9100","71.3000","3,390.00","EUR","1176210227","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9100","71.3000","3,390.00","EUR","1176210228","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9100","71.3000","3,390.00","EUR","1176210229","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9100","71.3000","3,390.00","EUR","1176210230","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9200","71.3000","3,380.00","EUR","1176210231","WF300"
"04/03/2025","NDEX","C","202512","2","0","F","0.0000","67.9200","71.3000","6,760.00","EUR","1176210232","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9300","71.3000","3,370.00","EUR","1176210233","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9300","71.3000","3,370.00","EUR","1176210234","WF300"
"04/03/2025","NDEX","C","202512","1","0","F","0.0000","67.9300","71.3000","3,370.00","EUR","1176210235","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.6800","71.3000","3,620.00","EUR","1177044498","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.6900","71.3000","3,610.00","EUR","1177044499","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.6900","71.3000","3,610.00","EUR","1177044500","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7000","71.3000","3,600.00","EUR","1177044501","WF300"
"11/03/2025","NDEX","C","202512","2","0","F","0.0000","67.7000","71.3000","7,200.00","EUR","1177044502","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7100","71.3000","3,590.00","EUR","1177044503","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7200","71.3000","3,580.00","EUR","1177044504","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7200","71.3000","3,580.00","EUR","1177044505","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7200","71.3000","3,580.00","EUR","1177044506","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7100","71.3000","3,590.00","EUR","1177044507","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7100","71.3000","3,590.00","EUR","1177044508","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7100","71.3000","3,590.00","EUR","1177044509","WF300"
"11/03/2025","NDEX","C","202512","2","0","F","0.0000","67.7200","71.3000","7,160.00","EUR","1177044510","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7300","71.3000","3,570.00","EUR","1177044620","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7300","71.3000","3,570.00","EUR","1177044621","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7300","71.3000","3,570.00","EUR","1177044622","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7400","71.3000","3,560.00","EUR","1177044623","WF300"
"11/03/2025","NDEX","C","202512","1","0","F","0.0000","67.7400","71.3000","3,560.00","EUR","1177044624","WF300"
